,Diện tích,Phòng ngủ,Phòng tắm,Pháp lý,Ngày đăng,Mã BĐS,Địa chỉ,Giá nhà
28491,92.0,2,2,0,29/11/2021,21439817," Đường N1, Phường Sơn Kỳ, Quận Tân Phú, TPHCM",4 tỷ 850 triệu
28492,127.0,3,3,0,29/11/2021,21439834," Đường N1, Phường Sơn Kỳ, Quận Tân Phú, TPHCM",4 tỷ 750 triệu
28493,70.0,2,2,0,29/11/2021,21444179," Đường N1, Phường Sơn Kỳ, Quận Tân Phú, TPHCM",4 tỷ 400 triệu
28494,71.0,2,2,0,29/11/2021,21444187," Đường N1, Phường Sơn Kỳ, Quận Tân Phú, TPHCM",3 tỷ 450 triệu
28495,66.0,2,1,0,29/11/2021,21444205," Đường N1, Phường Sơn Kỳ, Quận Tân Phú, TPHCM",3 tỷ 130 triệu
28496,85.0,2,2,0,29/11/2021,21444244," Đường N1, Phường Sơn Kỳ, Quận Tân Phú, TPHCM",4 tỷ 950 triệu
28497,112.0,3,2,0,29/11/2021,21444249," Đường N1, Phường Sơn Kỳ, Quận Tân Phú, TPHCM",6 tỷ 150 triệu
28498,84.0,2,2,0,29/11/2021,21444264," Đường N1, Phường Sơn Kỳ, Quận Tân Phú, TPHCM",4 tỷ 150 triệu
28499,74.0,2,2,0,29/11/2021,21444276," Đường N1, Phường Sơn Kỳ, Quận Tân Phú, TPHCM",3 tỷ 250 triệu
28500,85.0,2,2,0,29/11/2021,21444337," Đường N1, Phường Sơn Kỳ, Quận Tân Phú, TPHCM",4 tỷ 230 triệu
28501,71.0,2,2,0,29/11/2021,21444357," Đường N1, Phường Sơn Kỳ, Quận Tân Phú, TPHCM",3 tỷ 750 triệu
28502,104.3,3,2,0,29/11/2021,21447086," Đường N1, Phường Sơn Kỳ, Quận Tân Phú, TPHCM",4 tỷ 550 triệu
28503,71.0,2,2,0,29/11/2021,21453568," Đường N1, Phường Sơn Kỳ, Quận Tân Phú, TPHCM",3 tỷ 200 triệu
28504,127.0,3,3,0,29/11/2021,21433585," Đường CN1, Phường Sơn Kỳ, Quận Tân Phú, TPHCM",8 tỷ 500 triệu
28505,67.0,2,2,0,29/11/2021,21433603," Đường CN1, Phường Sơn Kỳ, Quận Tân Phú, TPHCM",2 tỷ 600 triệu
28506,71.0,2,2,0,29/11/2021,21444112," Đường N1, Phường Sơn Kỳ, Quận Tân Phú, TPHCM",3 tỷ 500 triệu
28507,85.0,2,2,0,29/11/2021,21444121," Đường N1, Phường Sơn Kỳ, Quận Tân Phú, TPHCM",4 tỷ 300 triệu
28508,96.0,2,2,0,29/11/2021,21444137," Đường N1, Phường Sơn Kỳ, Quận Tân Phú, TPHCM",5 tỷ 70 triệu
28509,85.0,2,2,0,29/11/2021,21444148," Đường N1, Phường Sơn Kỳ, Quận Tân Phú, TPHCM",4 tỷ 200 triệu
28510,68.0,2,2,0,29/11/2021,21444169," Đường N1, Phường Sơn Kỳ, Quận Tân Phú, TPHCM",2 tỷ 600 triệu
28511,66.0,2,2,0,29/11/2021,21444172," Đường N1, Phường Sơn Kỳ, Quận Tân Phú, TPHCM",3 tỷ 150 triệu
28512,86.0,3,2,0,29/11/2021,21450517," Đường N1, Phường Sơn Kỳ, Quận Tân Phú, TPHCM",4 tỷ 150 triệu
28513,80.0,3,2,0,29/11/2021,21452947," Đường CN1, Phường Sơn Kỳ, Quận Tân Phú, TPHCM",2 tỷ 890 triệu
28514,71.0,2,2,0,29/11/2021,21453403," Đường N1, Phường Sơn Kỳ, Quận Tân Phú, TPHCM",3 tỷ 500 triệu
28515,53.0,1,1,0,29/11/2021,21453415," Đường N1, Phường Sơn Kỳ, Quận Tân Phú, TPHCM",2 tỷ 600 triệu
28516,71.0,2,2,0,29/11/2021,21453418," Đường N1, Phường Sơn Kỳ, Quận Tân Phú, TPHCM",3 tỷ 500 triệu
28517,86.0,2,2,0,29/11/2021,21453453," Đường N1, Phường Sơn Kỳ, Quận Tân Phú, TPHCM",4 tỷ 90 triệu
28518,96.0,3,2,0,29/11/2021,21453464," Đường N1, Phường Sơn Kỳ, Quận Tân Phú, TPHCM",3 tỷ 900 triệu
28519,53.0,1,1,0,29/11/2021,21453479," Đường N1, Phường Sơn Kỳ, Quận Tân Phú, TPHCM",2 tỷ 530 triệu
28520,127.0,3,3,0,29/11/2021,21453482," Đường N1, Phường Sơn Kỳ, Quận Tân Phú, TPHCM",4 tỷ 500 triệu
28521,84.0,2,2,0,29/11/2021,21453484," Đường N1, Phường Sơn Kỳ, Quận Tân Phú, TPHCM",4 tỷ 150 triệu
28522,71.0,2,2,0,29/11/2021,21453491," Đường N1, Phường Sơn Kỳ, Quận Tân Phú, TPHCM",3 tỷ 600 triệu
28523,63.0,2,2,0,29/11/2021,21438964," Đường N1, Phường Sơn Kỳ, Quận Tân Phú, TPHCM",2 tỷ 900 triệu
28524,96.0,2,2,0,29/11/2021,21442912," Đường N1, Phường Sơn Kỳ, Quận Tân Phú, TPHCM",6 tỷ 837 triệu
28525,71.0,2,2,0,29/11/2021,21444389," Đường N1, Phường Sơn Kỳ, Quận Tân Phú, TPHCM",3 tỷ 400 triệu
28526,96.0,2,2,0,29/11/2021,21444394," Đường N1, Phường Sơn Kỳ, Quận Tân Phú, TPHCM",5 tỷ 150 triệu
28527,53.0,1,1,0,29/11/2021,21444834," Đường N1, Phường Sơn Kỳ, Quận Tân Phú, TPHCM",2 tỷ 400 triệu
28528,63.0,2,1,0,29/11/2021,21448054," Đường N1, Phường Sơn Kỳ, Quận Tân Phú, TPHCM",2 tỷ 950 triệu
28529,53.0,1,1,0,29/11/2021,21448060," Đường N1, Phường Sơn Kỳ, Quận Tân Phú, TPHCM",2 tỷ 400 triệu
28530,63.0,2,1,0,29/11/2021,21448068," Đường N1, Phường Sơn Kỳ, Quận Tân Phú, TPHCM",3 tỷ 150 triệu
28531,72.0,2,2,0,29/11/2021,21448101," Đường N1, Phường Sơn Kỳ, Quận Tân Phú, TPHCM",3 tỷ 400 triệu
28532,84.0,2,2,0,29/11/2021,21448126," Đường N1, Phường Sơn Kỳ, Quận Tân Phú, TPHCM",4 tỷ 150 triệu
28533,50.0,1,1,2,29/11/2021,21456294," Hồ Học Lãm, Phường An Lạc, Quận Bình Tân, TPHCM",1 tỷ 550 triệu
28534,57.0,2,2,2,29/11/2021,21456338," Ngô Chí Quốc, Phường Bình Chiểu, TP. Thủ Đức, TPHCM",1 tỷ 700 triệu
28535,101.0,2,2,1,29/11/2021,21461250," Minh Khai, Phường Minh Khai, Quận Hai Bà Trưng, Hà Nội",3 tỷ 200 triệu
28536,96.0,3,2,3,29/11/2021,21463369," Trương Quốc Dung, Phường 8, Quận Phú Nhuận, TPHCM",6 tỷ 200 triệu
28537,33.0,2,1,4,29/11/2021,21462644," Lê Hữu Trác, Phường An Hải Đông, Quận Sơn Trà, Đà Nẵng",600 triệu
28538,45.0,1,1,4,29/11/2021,21462420," Lê Duẩn, Phường Lý Thường Kiệt, TP. Quy Nhơn, Bình Định",1 tỷ 755 triệu
28539,45.0,1,1,4,29/11/2021,21462482," Lê Duẩn, Phường Lý Thường Kiệt, TP. Quy Nhơn, Bình Định",1 tỷ 700 triệu
28540,126.0,3,3,2,28/11/2021,21461236," Nguyễn Hữu Thọ, Xã Phước Kiển, Huyện Nhà Bè, TPHCM",2 tỷ 780 triệu
28541,121.0,3,3,2,28/11/2021,21460539," Nguyễn Hữu Thọ, Xã Phước Kiển, Huyện Nhà Bè, TPHCM",3 tỷ
28542,121.0,3,3,2,28/11/2021,21458683," Nguyễn Hữu Thọ, Xã Phước Kiển, Huyện Nhà Bè, TPHCM",2 tỷ 600 triệu
28543,300.0,5,5,2,28/11/2021,21458672," Nguyễn Hữu Thọ, Xã Phước Kiển, Huyện Nhà Bè, TPHCM",4 tỷ 500 triệu
28544,99.0,2,2,2,28/11/2021,21456232," Nguyễn Hữu Thọ, Xã Phước Kiển, Huyện Nhà Bè, TPHCM",2 tỷ 500 triệu
28545,252.0,5,5,2,28/11/2021,21456202," Nguyễn Hữu Thọ, Xã Phước Kiển, Huyện Nhà Bè, TPHCM",4 tỷ 350 triệu
28546,121.0,3,3,2,28/11/2021,21462246," Nguyễn Hữu Thọ, Xã Phước Kiển, Huyện Nhà Bè, TPHCM",3 tỷ
28547,57.0,2,1,2,28/11/2021,21418128," Thạnh Xuân 13, Phường Thạnh Xuân, Quận 12, TPHCM",2 tỷ 400 triệu
28548,57.0,2,1,2,28/11/2021,21414222," Thạnh Xuân 13, Phường Thạnh Xuân, Quận 12, TPHCM",700 triệu
28549,57.0,2,2,2,28/11/2021,21392134," Thạnh Xuân 13, Phường Thạnh Xuân, Quận 12, TPHCM",2 tỷ 400 triệu
28550,57.0,2,1,2,28/11/2021,21391764," Thạnh Xuân 13, Phường Thạnh Xuân, Quận 12, TPHCM",700 triệu
28551,83.0,3,2,3,28/11/2021,21461857," Nguyễn Văn Trỗi, Phường 11, Quận Phú Nhuận, TPHCM",5 tỷ
28552,126.0,3,3,2,28/11/2021,21462315," Nguyễn Hữu Thọ, Xã Phước Kiển, Huyện Nhà Bè, TPHCM",2 tỷ 800 triệu
28553,126.0,3,3,2,28/11/2021,21462261," Nguyễn Hữu Thọ, Xã Phước Kiển, Huyện Nhà Bè, TPHCM",2 tỷ 700 triệu
28554,121.0,3,3,2,28/11/2021,21462300," Nguyễn Hữu Thọ, Xã Phước Kiển, Huyện Nhà Bè, TPHCM",2 tỷ 800 triệu
28555,70.0,2,2,1,27/11/2021,21421093," Vĩnh Phúc, Phường Vĩnh Phúc, Quận Ba Đình, Hà Nội",2 tỷ 200 triệu
28556,68.5,2,1,2,27/11/2021,21450648," Tân Cảng, Phường 25, Quận Bình Thạnh, TPHCM",2 tỷ 600 triệu
28557,69.2,2,2,2,27/11/2021,21459065," Chùa Hà, Xã Định Trung, TP. Vĩnh Yên, Vĩnh Phúc",1 tỷ
28558,100.0,2,2,2,27/11/2021,21461260," Nguyễn Hữu Thọ, Xã Phước Kiển, Huyện Nhà Bè, TPHCM",2 tỷ 450 triệu
28559,68.5,2,1,2,27/11/2021,21461140," Tân Cảng, Phường 25, Quận Bình Thạnh, TPHCM",2 tỷ 600 triệu
28560,65.0,2,2,2,27/11/2021,21461372," Xa Lộ Hà Nội, Phường Thảo Điền, Quận 2 (TP. Thủ Đức), TPHCM",4 tỷ 500 triệu
28561,71.0,2,2,2,27/11/2021,21461595," Nguyễn Hữu Thọ, Xã Phước Kiển, Huyện Nhà Bè, TPHCM",3 tỷ 200 triệu
28562,79.0,2,2,3,27/11/2021,21461596," Nguyễn Văn Trỗi, Phường 11, Quận Phú Nhuận, TPHCM",4 tỷ 800 triệu
28563,35.0,1,1,3,27/11/2021,21461362," Bình Lợi, Phường 13, Quận Bình Thạnh, TPHCM",6 triệu
28564,135.0,3,2,2,27/11/2021,21461552," Nguyễn Hữu Cảnh, Phường 22, Quận Bình Thạnh, TPHCM",7 tỷ 357 triệu
28565,75.0,2,2,3,26/11/2021,21437773," Võ Văn Kiệt, Phường An Lạc, Quận Bình Tân, TPHCM",2 tỷ 600 triệu
28566,120.7,3,3,3,26/11/2021,21457313," Đường CN1, Phường Sơn Kỳ, Quận Tân Phú, TPHCM",8 tỷ 498 triệu
28567,112.0,2,2,3,26/11/2021,21458568," Đường N1, Phường Sơn Kỳ, Quận Tân Phú, TPHCM",5 tỷ 950 triệu
28568,172.0,3,3,2,26/11/2021,21458818," Điện Biên Phủ, Phường 25, Quận Bình Thạnh, TPHCM",12 tỷ 500 triệu
28569,76.0,2,2,2,26/11/2021,21460080," Hoàng Mai, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội",2 tỷ 52 triệu
28570,47.0,1,1,2,26/11/2021,21459854," Chùa Hà, Xã Định Trung, TP. Vĩnh Yên, Vĩnh Phúc",850 triệu
28571,96.0,3,2,3,26/11/2021,21460216," Trương Quốc Dung, Phường 8, Quận Phú Nhuận, TPHCM",6 tỷ 100 triệu
28572,160.0,3,3,2,26/11/2021,21459845," Đường CN1, Phường Sơn Kỳ, Quận Tân Phú, TPHCM",8 tỷ
28573,64.0,2,2,2,25/11/2021,20454802,"237 Hòa Bình, Phường Hiệp Tân, Quận Tân Phú, TPHCM",3 tỷ 100 triệu
28574,50.0,1,1,2,25/11/2021,21459205," Quốc Lộ 13, Phường Hiệp Bình Phước, TP. Thủ Đức, TPHCM",1 tỷ 560 triệu
28575,66.0,2,2,4,25/11/2021,21459187," Tên Lửa, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",2 tỷ 798 triệu
28576,35.0,1,1,2,25/11/2021,21426714," Lê Lợi, Phường Bến Thành, Quận 1, TPHCM",1 tỷ 876 triệu
28577,66.0,2,2,2,25/11/2021,21426684," Tên Lửa, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",3 tỷ 898 triệu
28578,80.0,2,2,2,25/11/2021,21436126," Nguyễn Văn Linh, Phường Tân Phong, Quận 7, TPHCM",5 tỷ 100 triệu
28579,80.0,2,2,2,25/11/2021,21435761," Nguyễn Văn Linh, Phường Tân Phong, Quận 7, TPHCM",5 tỷ 700 triệu
28580,70.0,2,2,2,25/11/2021,21435750," Nguyễn Lương Bằng, Phường Phú Mỹ, Quận 7, TPHCM",4 tỷ 500 triệu
28581,74.0,2,2,2,25/11/2021,21458076," Nguyễn Văn Linh, Phường Tân Phong, Quận 7, TPHCM",2 tỷ 500 triệu
28582,62.5,1,1,2,25/11/2021,21444372," Nguyễn Lương Bằng, Phường Phú Mỹ, Quận 7, TPHCM",1 tỷ 200 triệu
28583,54.0,6,4,2,25/11/2021,21420629," Lạc Long Quân, Phường Nhật Tân, Quận Tây Hồ, Hà Nội",5 tỷ 200 triệu
28584,70.0,2,2,2,25/11/2021,21442816," Hoàng Quốc Việt, Phường Phú Mỹ, Quận 7, TPHCM",3 tỷ
28585,101.0,3,2,2,25/11/2021,21441474," Đường số 15, Phường Phú Mỹ, Quận 7, TPHCM",4 tỷ
28586,75.0,3,2,2,25/11/2021,21437335," Nguyễn Văn Linh, Phường Tân Phú, Quận 7, TPHCM",3 tỷ 400 triệu
28587,75.0,2,1,2,25/11/2021,21433112," Nguyễn Lương Bằng, Phường Phú Mỹ, Quận 7, TPHCM",1 tỷ 200 triệu
28588,66.0,2,2,2,25/11/2021,21428633," Nguyễn Lương Bằng, Phường Phú Mỹ, Quận 7, TPHCM",3 tỷ
28589,65.0,2,2,2,25/11/2021,21426878," Đường số 12B, Phường Phú Mỹ, Quận 7, TPHCM",1 tỷ 500 triệu
28590,136.0,3,2,2,25/11/2021,21458974," Tôn Dật Tiên, Phường Tân Phong, Quận 7, TPHCM",6 tỷ 300 triệu
28591,120.0,3,2,2,25/11/2021,21458948," Nguyễn Đổng Chi, Phường Tân Phú, Quận 7, TPHCM",5 tỷ 500 triệu
28592,124.0,3,2,2,25/11/2021,21459126," Nguyễn Đức Cảnh, Phường Tân Phong, Quận 7, TPHCM",6 tỷ 500 triệu
28593,70.0,2,1,1,25/11/2021,21458997," Bát Khối, Phường Thạch Bàn, Quận Long Biên, Hà Nội",1 tỷ 500 triệu
28594,55.0,2,1,4,25/11/2021,21459115," Nguyễn Xiển, Phường Long Bình, Quận 9 (TP. Thủ Đức), TPHCM",2 tỷ 650 triệu
28595,55.0,1,1,4,25/11/2021,21459195," Lê Duẩn, Phường Lý Thường Kiệt, TP. Quy Nhơn, Bình Định",2 tỷ 200 triệu
28596,73.5,2,2,2,24/11/2021,21439040," Cây Keo, Phường Tam Phú, TP. Thủ Đức, TPHCM",2 tỷ 350 triệu
28597,47.0,1,1,2,24/11/2021,21458029," Chùa Hà, Xã Định Trung, TP. Vĩnh Yên, Vĩnh Phúc",875 triệu
28598,27.0,1,1,2,24/11/2021,21457451," Trần Hưng Đạo B, Phường 6, Quận 5, TPHCM",950 triệu
28599,57.0,2,1,4,24/11/2021,21457665," Thạnh Xuân 13, Phường Thạnh Xuân, Quận 12, TPHCM",2 tỷ 90 triệu
28600,80.0,2,2,4,24/11/2021,21457620," Bến Vân Đồn, Phường 1, Quận 4, TPHCM",4 tỷ 300 triệu
28601,73.0,2,2,2,24/11/2021,21458057," Hồng Hà, Phường 9, Quận Phú Nhuận, TPHCM",4 tỷ 350 triệu
28602,66.0,2,2,2,23/11/2021,21451922," Quốc Lộ 13, Phường Bình Hòa, Thành Phố Thuận An, Bình Dương",2 tỷ
28603,64.0,2,2,0,23/11/2021,21428937," Tây Mỗ, Phường Đại Mỗ, Quận Nam Từ Liêm, Hà Nội",570 triệu
28604,64.0,2,2,2,23/11/2021,21424611," Tây Mỗ, Phường Đại Mỗ, Quận Nam Từ Liêm, Hà Nội",2 tỷ 200 triệu
28605,64.0,2,2,0,23/11/2021,21419034," Tây Mỗ, Phường Đại Mỗ, Quận Nam Từ Liêm, Hà Nội",2 tỷ 800 triệu
28606,57.0,2,1,2,23/11/2021,21421004," Thạnh Xuân 13, Phường Thạnh Xuân, Quận 12, TPHCM",2 tỷ 400 triệu
28607,57.0,2,1,2,23/11/2021,21415774," Thạnh Xuân 13, Phường Thạnh Xuân, Quận 12, TPHCM",700 triệu
28608,83.0,2,2,2,23/11/2021,21422281," Võ Văn Kiệt, Phường Cô Giang, Quận 1, TPHCM",3 tỷ 500 triệu
28609,65.0,2,2,4,23/11/2021,21453224," Nguyễn Văn Linh, Xã Bình Hưng, Huyện Bình Chánh, TPHCM",2 tỷ 450 triệu
28610,74.0,2,2,4,23/11/2021,21445180," Nguyễn Văn Linh, Xã Bình Hưng, Huyện Bình Chánh, TPHCM",2 tỷ 750 triệu
28611,77.5,2,2,3,23/11/2021,21447845," Bến Nghé, Phường Tân Thuận Đông, Quận 7, TPHCM",4 tỷ 650 triệu
28612,77.0,2,2,4,23/11/2021,21451038," Bến Nghé, Phường Tân Thuận Đông, Quận 7, TPHCM",4 tỷ 620 triệu
28613,77.5,2,2,4,23/11/2021,21452133," Bến Nghé, Phường Tân Thuận Đông, Quận 7, TPHCM",4 tỷ 650 triệu
28614,45.0,2,1,2,23/11/2021,21404357," Đường Láng, Phường Láng Hạ, Quận Đống Đa, Hà Nội",1 tỷ 200 triệu
28615,56.0,1,1,4,23/11/2021,21456417," Phạm Hữu Lầu, Phường Phú Mỹ, Quận 7, TPHCM",1 tỷ 800 triệu
28616,85.0,2,2,2,23/11/2021,21456132," Lương Định Của, Phường Bình Khánh, Quận 2 (TP. Thủ Đức), TPHCM",4 tỷ 500 triệu
28617,70.0,2,2,4,23/11/2021,21456186," Nguyễn Bỉnh Khiêm, Phường Đông Hòa, Thành Phố Dĩ An, Bình Dương",2 tỷ 310 triệu
28618,47.0,1,1,2,23/11/2021,21456189," Chùa Hà, Xã Định Trung, TP. Vĩnh Yên, Vĩnh Phúc",875 triệu
28619,64.0,2,2,4,23/11/2021,21456166," Điện Biên Phủ, Phường Nhơn Bình, TP. Quy Nhơn, Bình Định",1 tỷ 280 triệu
28620,64.0,2,2,4,23/11/2021,21455832," Điện Biên Phủ, Phường Nhơn Bình, TP. Quy Nhơn, Bình Định",1 tỷ 280 triệu
28621,50.0,1,1,2,23/11/2021,21456675," Hồng Hà, Phường 9, Quận Phú Nhuận, TPHCM",3 tỷ 500 triệu
28622,52.0,4,2,2,22/11/2021,21446620," Trần Hưng Đạo, Phường 1, Quận 5, TPHCM",2800 tỷ
28623,75.0,2,2,2,22/11/2021,21435413," Tạ Quang Bửu, Phường 16, Quận 8, TPHCM",3 tỷ 250 triệu
28624,79.0,3,2,4,22/11/2021,21434426," Trịnh Quang Nghị, Phường 7, Quận 8, TPHCM",2 tỷ 150 triệu
28625,68.0,2,2,2,22/11/2021,21431306," Tạ Quang Bửu, Phường 6, Quận 8, TPHCM",2 tỷ 850 triệu
28626,82.0,4,3,2,22/11/2021,21289563," Phan Huy Ích, Phường 15, Quận Tân Bình, TPHCM",7 tỷ
28627,95.0,3,2,2,22/11/2021,21424842," Trần Phú, Phường 7, Quận 5, TPHCM",2 tỷ 400 triệu
28628,49.0,1,1,2,22/11/2021,21452110," Đường 30 Tháng 4, Phường Phú Hòa, Thành phố thủ Dầu Một, Bình Dương",1 tỷ 700 triệu
28629,68.0,2,2,2,22/11/2021,21446812," ĐT 746, Xã Hội Nghĩa, Thị xã Tân Uyên, Bình Dương",2 tỷ 600 triệu
28630,48.0,1,1,2,22/11/2021,21446801," ĐT 746, Xã Bình Mỹ, Thị xã Tân Uyên, Bình Dương",1 tỷ 700 triệu
28631,48.0,1,2,4,22/11/2021,21426579," Đường 30 Tháng 4, Phường Phú Hòa, Thành phố thủ Dầu Một, Bình Dương",1 tỷ 700 triệu
28632,68.0,2,2,4,22/11/2021,21426140," DT 746B, Xã Tân Bình, Huyện Bắc Tân Uyên, Bình Dương",2 tỷ 600 triệu
28633,65.0,2,2,4,22/11/2021,21454689," Thạnh Xuân 13, Phường Thạnh Xuân, Quận 12, TPHCM",2 tỷ 600 triệu
28634,74.0,2,2,3,22/11/2021,21454841," Hồng Hà, Phường 2, Quận Tân Bình, TPHCM",3 tỷ 950 triệu
28635,96.0,3,2,2,22/11/2021,21454922," Hồng Hà, Phường 9, Quận Phú Nhuận, TPHCM",6 tỷ 800 triệu
28636,59.0,2,2,4,22/11/2021,21454929," Tân Túc, Thị Trấn Tân Túc, Huyện Bình Chánh, TPHCM",2 tỷ 242 triệu
28637,33.0,1,1,3,22/11/2021,21455643," Nguyễn Đức Thuận, Phường 13, Quận Tân Bình, TPHCM",980 triệu
28638,69.0,2,2,4,21/11/2021,21448682," Bến Bình Đông, Phường 14, Quận 8, TPHCM",3 tỷ 300 triệu
28639,73.0,2,2,3,21/11/2021,21453875," Hồng Hà, Phường 9, Quận Phú Nhuận, TPHCM",4 tỷ 450 triệu
28640,51.0,2,1,1,21/11/2021,21454056," Đền Lừ 1, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội",1 tỷ 250 triệu
28641,60.0,2,2,2,20/11/2021,21424970," Bắc Bình, Phường 1, Quận Bình Thạnh, TPHCM",1 tỷ 500 triệu
28642,94.0,3,2,2,20/11/2021,21422266," Gia Thụy, Phường Việt Hưng, Quận Long Biên, Hà Nội",2 tỷ 700 triệu
28643,53.0,2,2,2,20/11/2021,21421563," Gia Thụy, Phường Việt Hưng, Quận Long Biên, Hà Nội",1 tỷ 500 triệu
28644,60.0,2,2,2,20/11/2021,21424958," Chân Lý, Phường Linh Trung, TP. Thủ Đức, TPHCM",1 tỷ 500 triệu
28645,105.0,3,2,2,20/11/2021,21421526," Gia Thụy, Phường Việt Hưng, Quận Long Biên, Hà Nội",3 tỷ 100 triệu
28646,60.0,2,2,2,20/11/2021,21424953," Đỗ Thế Diên, Phường Tân Phú, Quận 9 (TP. Thủ Đức), TPHCM",1 tỷ 500 triệu
28647,55.0,1,2,2,20/11/2021,21408006," Nguyễn Lương Bằng, Phường Phú Mỹ, Quận 7, TPHCM",1 tỷ 850 triệu
28648,120.0,3,2,2,20/11/2021,21453268," Nguyễn Đổng Chi, Phường Tân Phú, Quận 7, TPHCM",5 tỷ 800 triệu
28649,145.0,3,2,2,20/11/2021,21453260," Nguyễn Đức Cảnh, Phường Tân Phong, Quận 7, TPHCM",7 tỷ 300 triệu
28650,54.0,5,5,1,20/11/2021,21452941," Nguyễn Thị Tú, Phường Bình Hưng Hòa B, Quận Bình Tân, TPHCM",100 triệu
28651,71.0,2,2,2,20/11/2021,21453039," Phạm Văn Nghị, Phường Tân Phong, Quận 7, TPHCM",2 tỷ 850 triệu
28652,80.0,2,2,3,20/11/2021,21453543," Nguyễn Văn Trỗi, Phường 11, Quận Phú Nhuận, TPHCM",4 tỷ 900 triệu
28653,128.0,3,2,2,20/11/2021,21453327," Nguyễn Đổng Chi, Phường Tân Phú, Quận 7, TPHCM",6 tỷ
28654,60.0,2,2,2,20/11/2021,21452838," Nguyễn Xiển, Phường Long Thạnh Mỹ, Quận 9 (TP. Thủ Đức), TPHCM",3 tỷ 780 triệu
28655,135.0,3,2,2,20/11/2021,21453421," Nguyễn Văn Linh, Phường Tân Phong, Quận 7, TPHCM",5 tỷ 800 triệu
28656,112.0,2,2,2,20/11/2021,21453300," Nguyễn Văn Linh, Phường Tân Phong, Quận 7, TPHCM",5 tỷ 200 triệu
28657,75.0,2,2,3,20/11/2021,21453529," Trương Quốc Dung, Phường 8, Quận Phú Nhuận, TPHCM",4 tỷ 700 triệu
28658,55.0,2,2,2,19/11/2021,21447665," Nguyễn Du, Phường Bình Hòa, Thành Phố Thuận An, Bình Dương",1 tỷ 300 triệu
28659,56.0,2,2,4,19/11/2021,21424295," Đại Lộ Bình Dương, Phường Phú Hòa, Thành phố thủ Dầu Một, Bình Dương",1 tỷ 750 triệu
28660,68.0,2,2,2,19/11/2021,21426250," Đường 30 Tháng 4, Phường Phú Hòa, Thành phố thủ Dầu Một, Bình Dương",3 tỷ
28661,56.0,2,2,2,19/11/2021,21389821," Thuận Giao 25, Phường Thuận Giao, Thành Phố Thuận An, Bình Dương",890 triệu
28662,101.0,3,2,2,19/11/2021,21451428," Nguyễn Duy Trinh, Phường Bình Trưng Đông, Quận 2 (TP. Thủ Đức), TPHCM",3 tỷ 820 triệu
28663,60.0,2,2,4,19/11/2021,21451910," Điện Biên Phủ, Phường Nhơn Bình, TP. Quy Nhơn, Bình Định",1 tỷ 250 triệu
28664,60.0,2,2,4,19/11/2021,21451920," Điện Biên Phủ, Phường Nhơn Bình, TP. Quy Nhơn, Bình Định",1 tỷ 250 triệu
28665,33.0,1,1,3,19/11/2021,21452415," Nguyễn Đức Thuận, Phường 13, Quận Tân Bình, TPHCM",834 triệu
28666,114.0,3,2,2,19/11/2021,21452169," Lĩnh Nam, Phường Mai Động, Quận Hoàng Mai, Hà Nội",3 tỷ 600 triệu
28667,70.0,2,2,3,19/11/2021,21452298," Phổ Quang, Phường 9, Quận Phú Nhuận, TPHCM",3 tỷ 960 triệu
28668,46.6,2,1,2,19/11/2021,21452662," Võ Nguyên Giáp, Xã Vĩnh Ngọc, Huyện Đông Anh, Hà Nội",1 tỷ 250 triệu
28669,105.0,3,2,2,19/11/2021,21452608," Lương Định Của, Phường Bình An, Quận 2 (TP. Thủ Đức), TPHCM",3 tỷ 550 triệu
28670,72.0,2,2,2,19/11/2021,21452420," Phạm Văn Nghị, Phường Tân Phong, Quận 7, TPHCM",3 tỷ 96 triệu
28671,71.0,2,2,2,19/11/2021,21452422," Phạm Văn Nghị, Phường Tân Phong, Quận 7, TPHCM",2 tỷ 750 triệu
28672,69.0,2,2,3,19/11/2021,21452487," Phạm Văn Chiêu, Phường 14, Quận Gò Vấp, TPHCM",2 tỷ 100 triệu
28673,59.0,2,2,4,18/11/2021,21450935," Tân Túc, Xã Tân Kiên, Huyện Bình Chánh, TPHCM",2 tỷ 301 triệu
28674,126.0,3,3,2,18/11/2021,21402095," Lý Thường Kiệt, Phường Thạch Thang, Quận Hải Châu, Đà Nẵng",3 tỷ 800 triệu
28675,57.0,2,1,2,18/11/2021,21419306," Thạnh Xuân 13, Phường Thạnh Xuân, Quận 12, TPHCM",2 tỷ 400 triệu
